Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/xmYu8rrkfWcNNOqSajo3,Int./Adv. Choreography,Jaelen Williams
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/oF8b4RHm6WoBlLU49N8g,Adv. Beginner/Int. Choreography,Unique Clay
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/VAyBdxpiTwXV3f6bjPDz,All Levels Waacking,Onjay
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/xL42wWA9qNiI3uHs9MaX,Beg./Adv. Beg. Choreography,Edson Maldonado
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Dk3jbQ0x09Cfm7J39zp0,Intermediate House,Huu Rock
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/MmmsYZkYldXjTC66KJUj,"Open ""Modega"" House/Funk Session",Huu Rock
