Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,9:30 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9243&classDate=5/7/2024&clsLoc=1,In-StudioNJ: Beginner Kpop,Regina Lustre,Fort Lee Studio 1,1 hour
ILoveDance,5:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9118&classDate=5/7/2024&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9711&classDate=5/7/2024&clsLoc=1,In-StudioNJ: Midas Touch | KISS OF LIFE (Part 2),Min Seon Kim,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=5/7/2024&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9670&classDate=5/7/2024&clsLoc=1,In-StudioNJ: Magnetic | ILLIT (Part 2),Regina Lustre,Fort Lee Studio 2,1 hour &20 minutes
