Studio,Start time,,Sessions,Teacher,Studio,Duration
Gibney,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=13275&classDate=5/7/2024&clsLoc=1,Ballet with Gilbert T Small II at 890,Aaron Loux,Gibney 890: Studio 5-2,1 hour &45 minutes
Gibney,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13274&classDate=5/7/2024&clsLoc=1,Countertechnique with Francesca Dominguez at 280,Francesca Dominguez,Gibney 280: Studio C,1 hour &45 minutes
Gibney,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13277&classDate=5/7/2024&clsLoc=1,Contemporary: Dynamic Sequencing with Adam Barruch at 280,Adam Barruch,Gibney 280: Studio C,1 hour &45 minutes
Gibney,2:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=13278&classDate=5/7/2024&clsLoc=1,Pilates Mat Class for Dancers: Movement Research at 280,Kayla White,Gibney 280: Studio B,1 hour &15 minutes
Gibney,2:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13276&classDate=5/7/2024&clsLoc=1,Slow Intermediate Simonson at 280,Laurie DeVito,Gibney 280: Studio U,1 hour &45 minutes
Gibney,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13296&classDate=5/7/2024&clsLoc=1,Contemporary Floorwork with Destany Churchwell at 280,Teacher TBD,Gibney 280: Studio E,1 hour &45 minutes
Gibney,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13279&classDate=5/7/2024&clsLoc=1,House with Afro-Diasporic Influence with Khadijah Siferllah at 280,Khadijah Siferllah,Gibney 280: Studio D,1 hour &45 minutes
Gibney,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=13282&classDate=5/7/2024&clsLoc=1,Intermediate/Advanced Beginner Ballet with Kat Wildish at 890,Kat Wildish,Gibney 890: Studio 1,1 hour
Gibney,6:45 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13280&classDate=5/7/2024&clsLoc=1,Gaga/people at 280,Jim Grevatt,Gibney 280: Studio U,1 hour &15 minutes
