Studio,Start time,Classes,Instructor,Sign up
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=8/16/2023&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Lawrence (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087095&classDate=8/16/2023&clsLoc=1
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087096&classDate=8/16/2023&clsLoc=1
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=8/16/2023&clsLoc=1
Steps,11:00:00,Rommett Floor Barre,Moccia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086961&classDate=8/16/2023&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=8/16/2023&clsLoc=1
Steps,11:45:00,Adv/Int Ballet,Kunikova,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087013&classDate=8/16/2023&clsLoc=1
Steps,12:30:00,Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084627&classDate=8/16/2023&clsLoc=1
Steps,14:00:00,Adv/Beg Pointe,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087097&classDate=8/16/2023&clsLoc=1
Steps,14:15:00,Adv/Int Ballet,Froman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084917&classDate=8/16/2023&clsLoc=1
Steps,16:45:00,Adv/Int Ballet,Tuttle (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087098&classDate=8/16/2023&clsLoc=1
Steps,19:30:00,Beg Ballet,Lawrence (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087034&classDate=8/16/2023&clsLoc=1
Steps,15:15:00,Adv/Int Contemp,Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087099&classDate=8/16/2023&clsLoc=1
Steps,16:30:00,Int Contemp Jazz,"Edward, C. (5)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085554&classDate=8/16/2023&clsLoc=1
Steps,18:45:00,Int Contemp Lyrical,Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087100&classDate=8/16/2023&clsLoc=1
Steps,11:15:00,Adv/Beg Jazz,"Frazier, R. (6)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085556&classDate=8/16/2023&clsLoc=1
Steps,13:30:00,Int Jazz,Moeller (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087101&classDate=8/16/2023&clsLoc=1
Steps,15:00:00,Int Jazz,Lynady (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087102&classDate=8/16/2023&clsLoc=1
Steps,18:15:00,Adv/Int Jazz,Winans (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087133&classDate=8/16/2023&clsLoc=1
Steps,19:00:00,Adv/Beg Jazz,"Frazier, R. (10)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087068&classDate=8/16/2023&clsLoc=1
Steps,18:15:00,Beg Modern/Horton,Perrin (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085560&classDate=8/16/2023&clsLoc=1
Steps,20:00:00,Adv/Int Contemp Jazz,TBA (12),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087525&classDate=8/16/2023&clsLoc=1
Steps,20:00:00,Open Hip Hop,Sakai,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085561&classDate=8/16/2023&clsLoc=1
