Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9479&classDate=4/26/2024&clsLoc=1,In-StudioNJ: EENIE MEENIE | CHUNG HA (Part 4),Winnie Chung,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9502&classDate=4/26/2024&clsLoc=1,In-StudioNJ: ONE SPARK | TWICE (Part 4),Maylin Ramos,Fort Lee Studio 1,1 hour &20 minutes
