Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,13:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18259&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
ILD NYC,13:30:00,"Smoke Prod. Dynamicduo, Padi | Bada Lee Choreo",Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8464&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
BDC,13:30:00,Beg Street Jazz,Elodie Dufroux (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18219&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Hive Dance NJ,14:00:00,Beg Hip-Hop Adults 17+,Dino Principe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2258&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Steps,14:00:00,Adv/Beg Theater Jazz,Biagini,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087056&classDate=10/1/2023&clsLoc=1,2023-10-01,Theater
PJM,14:00:00,Adv Beg Comm Jazz September,Shota Sekiguchi,none,2023-10-01,Jazz
Ailey,14:00:00,Beg Hip-Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824666&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Ailey,14:00:00,Beg Contemp,Shaina McGregor,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824659&classDate=10/1/2023&clsLoc=1,2023-10-01,Contemporary/Modern
Ballet Arts,14:00:00,Pointe Class 1 Hour,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=29&classId=2328&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
SassClass,14:20:00,Reggaeton,Jahaira,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=715&classDate=10/1/2023&clsLoc=1,2023-10-01,World
PMT,14:30:00,Basic Jazz,Camryn Graves,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3492&classDate=10/1/2023&clsLoc=1,2023-10-01,Jazz
Steps,14:30:00,Int Ballet,Gelinas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087049&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
BAE,14:30:00,Int Ballet,Sean Kelly,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8002&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
Steps,14:30:00,Basic Swing Dance,McDaniel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087276&classDate=10/1/2023&clsLoc=1,2023-10-01,Additional Disciplines
Steps,14:45:00,Beg Tap,Ponza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085646&classDate=10/1/2023&clsLoc=1,2023-10-01,Tap
Ailey,15:00:00,Afro'Dance,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824650&classDate=10/1/2023&clsLoc=1,2023-10-01,World
BDC,15:00:00,Basic Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18233&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
Steps,15:00:00,Adv/Beg Contemp Modern,"Reed, B.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085642&classDate=10/1/2023&clsLoc=1,2023-10-01,Contemporary/Modern
BDC,15:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18164&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Ailey,15:00:00,Beg West African,Vado Diomande,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824680&classDate=10/1/2023&clsLoc=1,2023-10-01,World
Steps,15:00:00,Int Jazz,Mathes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087052&classDate=10/1/2023&clsLoc=1,2023-10-01,Jazz
BDC,15:00:00,Beg Contemp,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18356&classDate=10/1/2023&clsLoc=1,2023-10-01,Contemporary/Modern
Ballet Arts,15:00:00,Adv Beg Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2284&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
BDC,15:00:00,Basic Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18287&classDate=10/1/2023&clsLoc=1,2023-10-01,Tap
Hive Dance NJ,15:15:00,Adv/Beg Hip Hop Choreo Adults 17+,Deb Kim (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2249&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Steps,15:30:00,Beg Flamenco,Korjhan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087057&classDate=10/1/2023&clsLoc=1,2023-10-01,World
PJM,15:30:00,Vogue Femme Basics,Saki,none,2023-10-01,Street/Choreography
Steps,15:30:00,Adv/Int Classic Theater Jazz,Moore,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087305&classDate=10/1/2023&clsLoc=1,2023-10-01,Theater
PMT,16:00:00,Beg Ballet,Shauna Sloms,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3532&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
Steps,16:15:00,Int/Adv Contemp,Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087923&classDate=10/1/2023&clsLoc=1,2023-10-01,Contemporary/Modern
BDC,16:30:00,Basic Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18186&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
BDC,16:30:00,Adv Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18193&classDate=10/1/2023&clsLoc=1,2023-10-01,Theater
BDC,16:30:00,Adv Beg Ballet,Eureka Nakano Grimes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18347&classDate=10/1/2023&clsLoc=1,2023-10-01,Ballet
Steps,16:30:00,Int Broadway Tap,Brians,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085647&classDate=10/1/2023&clsLoc=1,2023-10-01,Tap
BDC,16:30:00,Basic Heels,Taylor Green (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18298&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Ballet Arts,16:30:00,Missing Link Series,Richard Marsden,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2399&classDate=10/1/2023&clsLoc=1,2023-10-01,Additional Disciplines
BDC,16:30:00,Beg Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18288&classDate=10/1/2023&clsLoc=1,2023-10-01,Tap
Steps,17:00:00,Absolute Beg Swing,McDaniel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087819&classDate=10/1/2023&clsLoc=1,2023-10-01,Additional Disciplines
PJM,17:00:00,Adv Beg Choreo,Rose Lu,none,2023-10-01,Street/Choreography
Steps,17:00:00,Int/Adv Street Styles In Theater,Rua,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147088097&classDate=10/1/2023&clsLoc=1,2023-10-01,Theater
PMT,17:30:00,Adv. Beg. Hip Hop,John John Tarrayo (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3414&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
BDC,18:00:00,Int Adv Tap,Dario Natarelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18341&classDate=10/1/2023&clsLoc=1,2023-10-01,Tap
ILD Queens,18:00:00,Kpop Diet Dance,DJ McIver,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=7138&classDate=10/1/2023&clsLoc=1,2023-10-01,Additional Disciplines
BDC,18:00:00,Adv Beg Contemp,Gina Menichino,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18253&classDate=10/1/2023&clsLoc=1,2023-10-01,Contemporary/Modern
BDC,18:00:00,All Levels Tutting,Billy Cohen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18129&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Amy Gatewood,https://sutrapro.com/modega/checkout/6nRAubkT6lS4KDHBIrSN,2023-10-01,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/SuNky7EFjypzco3Au6uf,2023-10-01,Street/Choreography
PMT,19:15:00,Adv. Beg. Hip Hop Choreo,Shoshanna Babitt,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3415&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
Modega,20:00:00,Beg Breaking,Static,https://sutrapro.com/modega/checkout/Nstl69IR5yYrg8qAYTwC,2023-10-01,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/a1wdoH0pDRjCyrKJvIAN,2023-10-01,Street/Choreography
Brickhouse,20:00:00,Adult Beg Hip Hop,Desiree Adames,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7913&classDate=10/1/2023&clsLoc=1,2023-10-01,Street/Choreography
