Studio,Start time,Sign up,Classes,Teacher,Duration
PMT House of Dance,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3505&classDate=8/21/2023&clsLoc=1,IN PERSON: Latin MYXX,Matt Rivera,1 hour & 30 minutes
PMT House of Dance,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=64&classId=3529&classDate=8/21/2023&clsLoc=1,Master Class: Guided Improvisation,Courtney Mazeika,1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3374&classDate=8/21/2023&clsLoc=1,IN PERSON: Adv. Beg. Waacking,Onjay . (1),1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3373&classDate=8/21/2023&clsLoc=1,IN PERSON: Basic/Beginner House,Marianna Koytsan,1 hour & 30 minutes
PMT House of Dance,7:35 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3376&classDate=8/21/2023&clsLoc=1,IN PERSON: Adv. Beg. Voguing,Legendary Monster,1 hour & 30 minutes
PMT House of Dance,7:35 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3375&classDate=8/21/2023&clsLoc=1,IN PERSON: Adv. Beg./Int. Street Jazz,Mini Zhang,1 hour & 30 minutes
PMT House of Dance,9:10 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3502&classDate=8/21/2023&clsLoc=1,IN PERSON: Adv. Beg. Choreography,John John Tarrayo,1 hour & 30 minutes
PMT House of Dance,9:10 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3377&classDate=8/21/2023&clsLoc=1,IN PERSON: Breakin'101 - For Beginners,Pavan Thimmaiah,1 hour & 30 minutes
