Studio,Start time,Sign up,Classes,Instructor
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/K3O6MAkpot71yb9hmz5Q,Battle Class,Castro
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/NZ8tmaudARInctXYaRxo,Int./Adv. Choreography,Iman Brooks
Modega,8:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/JJ8CQrYAR7mXoC04yxp9,Int./Adv. Choreography,Mikey Ruiz
