Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7718&classDate=10/5/2023&clsLoc=1,Heels (Int/Adv),Sabina Lundgren,1 hour & 30 minutes
Brickhouse,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7914&classDate=10/5/2023&clsLoc=1,Hip Hop (Int/Adv),Nycole Altchiler,1 hour & 30 minutes
Brickhouse,6:00 pm  EDT,none,Generation X (Private),Kelly Peters,3 hours
Brickhouse,9:00 pm  EDT,none,X Pro (Private),Kelly Peters,2 hours
