Studio,Start time,,Classes,Teacher,Duration
Hive NJ,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2347&classDate=1/19/2024&clsLoc=1,Advanced Choreography (Adults 17+),Brittany Akbar,1 hour &15 minutes
Hive NJ,8:15 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2348&classDate=1/19/2024&clsLoc=1,Advanced Choreography (Adults 17+),Aaron Bantum,1 hour &15 minutes
