Studio,Start time,,Classes,Teacher,Duration
Brickhouse,3:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7719&classDate=1/19/2024&clsLoc=1,Street Jazz (Int/Adv),Marlon Santana (1),1 hour &30 minutes
Brickhouse,5:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7989&classDate=1/19/2024&clsLoc=1,Pop Up - Hip Hop,Brandon Trent,1 hour &30 minutes
Brickhouse,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7721&classDate=1/19/2024&clsLoc=1,Adv. Choreography,Sam Javier,1 hour &30 minutes
Brickhouse,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7722&classDate=1/19/2024&clsLoc=1,Hip Hop (Adv. Beg/Int),Tweet Boogie,1 hour &30 minutes
Brickhouse,9:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7980&classDate=1/19/2024&clsLoc=1,Street Jazz (Adv. Beg/Int),Justin Desean,1 hour &30 minutes
