Studio,Start time,Sign up,Classes,Instructor
Modega,5:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/veF6Imf6A4zikeWsutAr,Int./Adv. Choreography,Masumi Kambayashi
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/KS3UMXzb0Zd2w98oZntX,Battle Class,Castro
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/wlOdSOgDI19NYBqm8mKS,Int./Adv. Choreography,Iman Brooks
Modega,8:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/UFmkC7HNPtw9uUrgqP6Y,Int./ Advanced Choreography,Caroline Kim
Modega,8:30 PM EST • (90 min),https://sutrapro.com/modega/checkout/xBdaNf7aW1NvjvNBNSnn,Open Krump Lab,Anubis
