BDC,09:00:00,Adv Beg Contemp Jazz,Ashley Lynne King,none,2024-01-08,Contemporary/Modern
Mark Morris,09:00:00,Gaga/People,Jim Grevatt *GAGA  (2),none,2024-01-08,Contemporary/Modern
Peridance,10:00:00,Int Contemp,Lorena Cobos (2),none,2024-01-08,Contemporary/Modern
Gibney,10:00:00,Contemp 2Nd Best Dance Company At 280,Cancelled Today,none,2024-01-08,Contemporary/Modern
Taylor School,10:00:00,Professional Level Taylor Modern,Alex Clayton (1),none,2024-01-08,Contemporary/Modern
Mark Morris,10:15:00,Cunningham Technique Open Class,Rotating *Cunningham Faculty,none,2024-01-08,Contemporary/Modern
BDC,10:30:00,Int Contemp,Blue,none,2024-01-08,Contemporary/Modern
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,none,2024-01-08,Contemporary/Modern
Steps,11:45:00,Int/Adv Contemp,Stone,none,2024-01-08,Contemporary/Modern
Gibney,12:00:00,Contemp/Modern,Oliver Steele,none,2024-01-08,Contemporary/Modern
Mark Morris,12:00:00,Beg Modern,Nicole *Philippidis,none,2024-01-08,Contemporary/Modern
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2024-01-08,Contemporary/Modern
Peridance,13:00:00,Int Contemp,Jana Hicks,none,2024-01-08,Contemporary/Modern
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2024-01-08,Contemporary/Modern
Steps,14:30:00,Basic Graham Based Modern,Poulis,none,2024-01-08,Contemporary/Modern
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2024-01-08,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-01-08,Contemporary/Modern
BDC,15:00:00,Beg Contemp,Ashley Lynne King (2),none,2024-01-08,Contemporary/Modern
Cre8ivity NJ,16:45:00,Int/Adv Contemp/Lyrical Ages 13+,Shoshanna Babitt,none,2024-01-08,Contemporary/Modern
Peridance,17:30:00,Int Contemp,Catie Leasca,none,2024-01-08,Contemporary/Modern
Gibney,18:00:00,Contemp At 280,Miriam Gittens,none,2024-01-08,Contemporary/Modern
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-01-08,Contemporary/Modern
Steps,18:45:00,Adv/Int Contemp,Jarosz,none,2024-01-08,Contemporary/Modern
Cre8ivity NJ,19:00:00,Int Contemp/Lyrical Ages 9-12,Shoshanna Babitt,none,2024-01-08,Contemporary/Modern
Peridance,19:15:00,Adv Contemp,Tushrik Fredericks,none,2024-01-08,Contemporary/Modern
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-01-08,Contemporary/Modern
SassClass,19:30:00,Empowered Expression,Brynlie,none,2024-01-08,Contemporary/Modern
Steps,20:00:00,Adv/Int Contemp,"Hicks, M.",none,2024-01-08,Contemporary/Modern
SassClass,20:40:00,Empowered Expression,Brynlie,none,2024-01-08,Contemporary/Modern
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2024-01-08,Contemporary/Modern
