Studio,Start time,,Classes,Teacher,Duration
Brickhouse,1:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7714&classDate=4/17/2024&clsLoc=1,Contemporary (Int),Rae-ann Thomas,1 hour &30 minutes
Brickhouse,3:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7800&classDate=4/17/2024&clsLoc=1,Hip Hop (Int/Adv),Nick Kim,1 hour &30 minutes
Brickhouse,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8059&classDate=4/17/2024&clsLoc=1,Pop Up - Hip Hop,Cameron Giles,1 hour &30 minutes
Brickhouse,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8070&classDate=4/17/2024&clsLoc=1,Pop Up - Reggaeton,Julio Cesar,1 hour &30 minutes
Brickhouse,8:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7905&classDate=4/17/2024&clsLoc=1,Hip Hop (Adv),Rachel Wilson,1 hour &30 minutes
