Studio,Start time,,Classes,Teacher,Duration
Cre8ivity NJ,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=375&classDate=4/17/2024&clsLoc=1,"ATNY's Broadway Academy Musical Theater MasterClass Ages 9-17 (13 and up, 6-7:30)",Carl Anthony Tramon,1 hour &30 minutes
Cre8ivity NJ,5:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=301&classDate=4/17/2024&clsLoc=1,Int/Advanced Ballet Technique Ages 12+,Anneliese Wilson,1 hour &30 minutes
Cre8ivity NJ,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=376&classDate=4/17/2024&clsLoc=1,"ATNY's Broadway Academy Musical Theater MasterClass Ages 9-17 (13 and up, 6-7:30)",Carl Anthony Tramon,1 hour &30 minutes
Cre8ivity NJ,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=299&classDate=4/17/2024&clsLoc=1,Intermediate Hip Hop Ages 9-12,John John Tarrayo,1 hour
Cre8ivity NJ,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=300&classDate=4/17/2024&clsLoc=1,Int/Advanced Hip Hop Ages 13+,John John Tarrayo,1 hour &30 minutes
Cre8ivity NJ,8:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=228&classDate=4/17/2024&clsLoc=1,Adult Beginner Hip Hop,John John Tarrayo,1 hour
