Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=9474&classDate=4/17/2024&clsLoc=1,In-StudioM: EENIE MEENIE | CHUNG HA (Part 3),MJ Choi,Manhattan,1 hour &20 minutes
ILoveDance,8:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6064&classDate=4/17/2024&clsLoc=1,In-StudioM: Adv Beg Choreography,Alice Wu,Manhattan,1 hour &20 minutes
