Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826635&classDate=4/17/2024&clsLoc=1,IN-STUDIO Zumba Fitness,Carlos Chavez (1),Studio 6B,1 hour
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826269&classDate=4/17/2024&clsLoc=1,IN-STUDIO Beginner Contemporary,Linda Celeste Sims,Studio 1C,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826292&classDate=4/17/2024&clsLoc=1,IN-STUDIO Open Hip-Hop,Antonio Jefferson,Studio 1B,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826273&classDate=4/17/2024&clsLoc=1,IN-STUDIO Beginner Heels,Marie Rose Baramo,Studio 5C,1 hour &30 minutes
Ailey Studios,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826291&classDate=4/17/2024&clsLoc=1,IN-STUDIO Open Capoeira,Mestre Alegria,Studio 1A,1 hour
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826263&classDate=4/17/2024&clsLoc=1,IN-STUDIO Beginner Ballet,Benjamin Briones,Studio 1A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826280&classDate=4/17/2024&clsLoc=1,IN-STUDIO Beginner Horton,Amos Machanic,Studio 2A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826299&classDate=4/17/2024&clsLoc=1,IN-STUDIO Zumba Fitness,Mike Gomez,Studio 5A,1 hour
Ailey Studios,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826787&classDate=4/17/2024&clsLoc=1,IN-STUDIO Beginner Jazz,Matthew Lynady,Studio 5A,1 hour &30 minutes
