Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8632&classDate=10/25/2023&clsLoc=1,In-StudioNJ: Click Like | Crush SWF2 Choreo,Regina Lustre,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8598&classDate=10/25/2023&clsLoc=1,In-StudioNJ: Back For More | TXT (Part 4),Ness Martinez,Fort Lee Studio 1,1 hour & 20 minutes
