Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Basic Tap,Canceled Today,none,2024-02-29,Tap
Steps,10:30:00,Rommett Floor Barre,Marguerite Wesley,none,2024-02-29,Ballet
BDC,10:30:00,Adv Beg Contemp,Canceled Today,none,2024-02-29,Contemporary/Modern
Steps,10:30:00,Int Broadway Tap,Andrew Winans,none,2024-02-29,Tap
BDC,10:30:00,Int Ballet,Jamie Salmon,none,2024-02-29,Ballet
Steps,11:00:00,Adv/Beg Ballet,Temple Kemezis,none,2024-02-29,Ballet
Peridance,11:00:00,Open Pointe,Kathy Sullivan,none,2024-02-29,Ballet
Mark Morris,11:00:00,Int Contemp,Chelsea *Thedinga  (10),none,2024-02-29,Contemporary/Modern
BAE,11:00:00,Floor Barre,Hope Ruth,none,2024-02-29,Ballet
BAE,11:30:00,Int Ballet,Shirley Bassat,none,2024-02-29,Ballet
BAE,11:30:00,Basic Beg Ballet,Marsha Knight,none,2024-02-29,Ballet
Ballet Arts,11:30:00,Int Ballet,Noriko Hara,none,2024-02-29,Ballet
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-02-29,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-02-29,Ballet
Steps,11:30:00,Int/Adv Theater Jazz,Charlie Sutton,none,2024-02-29,Theater
Peridance,11:30:00,Adv Contemp,Chris Ralph,none,2024-02-29,Contemporary/Modern
Steps,11:30:00,Adv/Beg Contemp,Mindy Jackson,none,2024-02-29,Contemporary/Modern
Peridance,11:30:00,Open Yoga,Marisa Martin,none,2024-02-29,Additional Disciplines
BDC,12:00:00,Beg House,Huu Rock,none,2024-02-29,Street/Choreography
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,none,2024-02-29,Theater
Gibney,12:00:00,Contemp,Cancelled Today,none,2024-02-29,Contemporary/Modern
Steps,12:00:00,Basic Tap,Christina Carminucci,none,2024-02-29,Tap
BDC,12:00:00,Int Theater,Andrew Wilson,none,2024-02-29,Theater
BDC,12:00:00,Beg Tap,Jill Kenney,none,2024-02-29,Tap
BAE,12:00:00,Beg Ballet,Hope Ruth,none,2024-02-29,Ballet
Gibney,12:00:00,Countertechnique,Francesca Dominguez,none,2024-02-29,Additional Disciplines
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,none,2024-02-29,Ballet
Gibney,12:30:00,Zena Rommett Floor-Barre At 280,Jodi Moccia,none,2024-02-29,Ballet
Steps,12:30:00,In  Community Class Int/Adv Tap,Ja'Bowen Dixon,none,2024-02-29,Tap
Mark Morris,12:30:00,Adv Ballet,Noah *Vinson (11),none,2024-02-29,Ballet
Steps,12:30:00,Int Tap,Cancelled Today,none,2024-02-29,Tap
Steps,12:30:00,Int Contemp,Elisabetta Minutoli,none,2024-02-29,Contemporary/Modern
Peridance,13:00:00,Adv Contemp,Max Stone,none,2024-02-29,Contemporary/Modern
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,none,2024-02-29,Ballet
Steps,13:00:00,Int Classic Theater Jazz,Dana Moore,none,2024-02-29,Theater
Peridance,13:00:00,Int Ballet,Kate Loh,none,2024-02-29,Ballet
Steps,13:15:00,Adv Theater Dance,Sarah Meahl (2),none,2024-02-29,Theater
BDC,13:30:00,Beg Jazz,Heather Rigg,none,2024-02-29,Jazz
BDC,13:30:00,Basic Ballet,Dorit Koppel,none,2024-02-29,Ballet
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,none,2024-02-29,Additional Disciplines
Steps,13:30:00,Pilates Mat,Diarra Cummings,none,2024-02-29,Additional Disciplines
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,none,2024-02-29,Tap
Steps,13:30:00,Int Ballet,Noriko Hara,none,2024-02-29,Ballet
BDC,13:30:00,Int Contemp,Jaclyn Walsh,none,2024-02-29,Contemporary/Modern
Steps,13:45:00,Beg Tap,Christina Carminucci,none,2024-02-29,Tap
Steps,14:15:00,Adv/Beg Tap,Oren Korenblum,none,2024-02-29,Tap
Peridance,14:30:00,Open Hip Hop Technique And Transitions | Moptop,Buddha Stretch,none,2024-02-29,Street/Choreography
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,none,2024-02-29,Ballet
Peridance,14:30:00,Int Contemp,Assaf Salhov,none,2024-02-29,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Alex Swader (2),none,2024-02-29,Contemporary/Modern
Steps,14:30:00,Int Comm Jazz,Daniel Gold,none,2024-02-29,Jazz
Peridance,14:30:00,Int Choreo,Tomoko Ishikawa,none,2024-02-29,Street/Choreography
BDC,15:00:00,Beg Contemp,Blue,none,2024-02-29,Contemporary/Modern
Steps,15:00:00,Adv/Int Jazz,Debbie Roshe,none,2024-02-29,Jazz
Steps,15:00:00,Int/Adv Contemp Ballet,Ricky Palomino,none,2024-02-29,Ballet
BDC,15:00:00,Adv Street Styles,Luam,none,2024-02-29,Street/Choreography
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,none,2024-02-29,Theater
BDC,15:00:00,Int Tap,April Cook,none,2024-02-29,Tap
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-29,Ballet
Steps,15:15:00,Adv/Int Contemp,Katie Drablos,none,2024-02-29,Contemporary/Modern
Cre8ivity NJ,15:45:00,Int Ballet Ages 9-12,Gianna Caridi,none,2024-02-29,Ballet
Peridance,16:00:00,Open House,Sekou Heru,none,2024-02-29,Street/Choreography
Ballet Arts,16:00:00,Contemp,Danita Shaheen,none,2024-02-29,Contemporary/Modern
Peridance,16:00:00,Open Ballet/Pointe,Dianna Warren,none,2024-02-29,Ballet
BDC,16:30:00,Int Ballet,Benjamin Briones,none,2024-02-29,Ballet
BDC,16:30:00,Int Street Jazz,Nick Kim (1),none,2024-02-29,Street/Choreography
Brickhouse,16:30:00,Hip Hop Int/Adv,Nycole Altchiler,none,2024-02-29,Street/Choreography
BDC,16:30:00,Beg Tap,Katharine Pettit,none,2024-02-29,Tap
BDC,16:30:00,Adv Beg Theater,Patrick Garr,none,2024-02-29,Theater
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-02-29,Contemporary/Modern
PMT,16:30:00,Adv. Beg. Jazz,Michelle Barber,none,2024-02-29,Jazz
ILD NJ,16:45:00,Kids Kpop 9,Maylin Ramos,none,2024-02-29,Additional Disciplines
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-02-29,Theater
Steps,16:45:00,Adv/Beg Jazz Across The Floor,Cori Jo Swanson,none,2024-02-29,Jazz
Cre8ivity NJ,16:45:00,Int Street Jazz Ages 9-12,David Thomas,none,2024-02-29,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-02-29,Ballet
Steps,17:15:00,Int Tap,Derick Grant,none,2024-02-29,Tap
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-02-29,Theater
Peridance,17:30:00,Int Hip Hop,Tomoe Beasty Carr,none,2024-02-29,Street/Choreography
Peridance,17:30:00,Adv Contemp,Mathew James,none,2024-02-29,Contemporary/Modern
Ailey,18:00:00,Zumba Fitness,Jenny Mollet (1),none,2024-02-29,Additional Disciplines
BDC,18:00:00,Int Contemp Fusion,Stephanie Franco (4),none,2024-02-29,Contemporary/Modern
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison,none,2024-02-29,Additional Disciplines
Cre8ivity NJ,18:00:00,Int/Adv Street Jazz Ages 13+,David Thomas,none,2024-02-29,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-02-29,Street/Choreography
PMT,18:00:00,Beg Contemp,Mica Butnar,none,2024-02-29,Contemporary/Modern
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,none,2024-02-29,Ballet
ILD NJ,18:00:00,Untouchable | Itzy Part 4,Maylin Ramos,none,2024-02-29,Additional Disciplines
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-29,Ballet
ILD Queens,18:00:00,Dash | Nmixx Part 4,Winnie Chung,none,2024-02-29,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Aubrey Cheek (2),none,2024-02-29,Tap
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,none,2024-02-29,Ballet
Ailey,18:00:00,Pilates Fusion,Diarra Cummings,none,2024-02-29,Street/Choreography
BDC,18:00:00,Beg Theater,Tiger Brown (3),none,2024-02-29,Theater
BDC,18:00:00,Adv Beg Jazz Funk,Chio,none,2024-02-29,Street/Choreography
PMT,18:00:00,Adv. Beg. Choreo,Bo Belza,none,2024-02-29,Street/Choreography
Taylor School,18:00:00,Modern Fundamentals,lisa nevada,none,2024-02-29,Contemporary/Modern
SassClass,18:10:00,Fierce Feminine Hip-Hop,Jahaira,none,2024-02-29,Street/Choreography
Mark Morris,18:15:00,Zumba,Talyor *Brodie (12),none,2024-02-29,Additional Disciplines
ATDF,18:15:00,Beg,Susan Hebach,none,2024-02-29,Tap
ATDF,18:15:00,Adv Beg,Felipe Galganni (1),none,2024-02-29,Tap
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-02-29,World
Modega,18:30:00,All Levels Flexn,Cal Hunt,https://sutrapro.com/modega/checkout/EW9izqUWJs2f3aSr4YmH,2024-02-29,Additional Disciplines
ILD NYC,18:30:00,Sweet Venom | Enhypen Part 4,Ness Martinez,none,2024-02-29,Additional Disciplines
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-02-29,Additional Disciplines
Cumbe,18:30:00,West African Drumming All Levels,Vado Diomande,none,2024-02-29,World
Ailey,18:30:00,Beg Broadway Dance,Matthew Johnson Harris,none,2024-02-29,Theater
Steps,18:30:00,Cardio Dance,Hito Star,none,2024-02-29,Additional Disciplines
Steps,18:30:00,Int/Adv Contemp Fusion,Cat Cogliandro,none,2024-02-29,Contemporary/Modern
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,none,2024-02-29,Street/Choreography
Modega,18:30:00,Beg/Adv. Beg. Street Styles Choreo,Jillian Roberts,https://sutrapro.com/modega/checkout/sCkIXMq0ASaV8RcI0nph,2024-02-29,Street/Choreography
Mark Morris,18:30:00,Disco And Funk,Gemma *Sole Vila (13),none,2024-02-29,Street/Choreography
PJM,18:30:00,Int Choreo,Tay Gresham,none,2024-02-29,Street/Choreography
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-02-29,Ballet
Steps,18:30:00,Beg Contemp,Emily Bufferd,none,2024-02-29,Contemporary/Modern
Steps,18:45:00,Beg/Int Ballet,Cristian Laverde Koenig (1),none,2024-02-29,Ballet
Ailey,19:00:00,Beg Contemp,Michael Thomas (2),none,2024-02-29,Contemporary/Modern
Ailey,19:00:00,Beg Heels,Courtney Sauls,none,2024-02-29,Street/Choreography
Peridance,19:00:00,Beg Found Of Choreo,Masumi Kambayashi,none,2024-02-29,Street/Choreography
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-02-29,Ballet
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-02-29,Ballet
Hive NJ,19:00:00,Beg Hip-Hop Adults 17+,Jaqui Angulo,none,2024-02-29,Street/Choreography
Peridance,19:00:00,Int Ballet,Greg Zane,none,2024-02-29,Ballet
Steps,19:00:00,Adv/Beg Tap,Christina Carminucci,none,2024-02-29,Tap
Ailey,19:00:00,Beg Horton,Terri Wright,none,2024-02-29,Contemporary/Modern
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-02-29,Street/Choreography
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,none,2024-02-29,Additional Disciplines
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,none,2024-02-29,Additional Disciplines
Mark Morris,19:00:00,Beg Modern,Chris *Heller,none,2024-02-29,Contemporary/Modern
SassClass,19:15:00,Fierce Feminine Hip-Hop,Emma,none,2024-02-29,Street/Choreography
Steps,19:15:00,Int/Adv Modern Dunham Technique,Marcea Daiter,none,2024-02-29,Contemporary/Modern
Peridance,19:15:00,Beg Contemp Jazz,Jeffrey Gugliotti,none,2024-02-29,Contemporary/Modern
SassClass,19:20:00,Sexy Stilettos,Revati,none,2024-02-29,Street/Choreography
Peridance,19:30:00,Beg House,Tomoe Beasty Carr (3),none,2024-02-29,Street/Choreography
Cre8ivity NJ,19:30:00,Adult Beg / Adv Beg Street Jazz,David Thomas,none,2024-02-29,Street/Choreography
Cumbe,19:30:00,Guinea Master Class Mini Series W/Nafi Diabate Special Workshop,Nafi Diabate,none,2024-02-29,Street/Choreography
BDC,19:30:00,Int Adv Hip-Hop,Deshawn Da Prince,none,2024-02-29,Street/Choreography
BAE,19:30:00,Int Ballet,Ginger Thatcher,none,2024-02-29,Ballet
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-02-29,Jazz
BDC,19:30:00,Basic Tap,Madison Hilligoss,none,2024-02-29,Tap
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-02-29,Ballet
BAE,19:30:00,Intro To Ballet,Lorna Zawacki,none,2024-02-29,Ballet
BDC,19:30:00,All Levels Popping Found,Ms Vee,none,2024-02-29,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Stephanie Chun,none,2024-02-29,Ballet
Ailey,19:30:00,Adv Beg Vogue Fem,Luz Theodyssey,none,2024-02-29,Street/Choreography
ILD NJ,19:30:00,Adv Beg Choreo,Alice Wu,none,2024-02-29,Street/Choreography
BDC,19:30:00,Beg Heels,Hector Lopez,none,2024-02-29,Street/Choreography
PMT,19:35:00,Beg Vogue,Legendary Monster,none,2024-02-29,Street/Choreography
PMT,19:35:00,Open Level House Drills,Jungle -,none,2024-02-29,Street/Choreography
ILD Queens,19:40:00,Love 119 | Riize Part 4,Christina Ryu,none,2024-02-29,Additional Disciplines
ILD NYC,19:40:00,Nobody Knows | Kiss Of Life Part 4,Eunice Shin,none,2024-02-29,Additional Disciplines
Modega,20:00:00,Int./Adv. Choreo,Andrew Solis,https://sutrapro.com/modega/checkout/tUswa1TN6Jj7L5cmhk1o,2024-02-29,Street/Choreography
Modega,20:00:00,All Levels Jerz,E Skilllz,https://sutrapro.com/modega/checkout/kgj5fwzUz8S5oPNfnl9h,2024-02-29,Street/Choreography
Steps,20:00:00,Open Street Styles,Robert Taylor Jr.,none,2024-02-29,Street/Choreography
PJM,20:00:00,Adv Beg Choreo,Mini Zhang,none,2024-02-29,Street/Choreography
ILD NYC,20:00:00,Beg Hip Hop Choreo,Ness Martinez,none,2024-02-29,Street/Choreography
Steps,20:00:00,Int/Adv Contemp Theater,Ehizoje Azeke,none,2024-02-29,Theater
Hive NJ,20:15:00,Beg Hip-Hop Adults 17+,Katrina Endozo,none,2024-02-29,Street/Choreography
Steps,20:30:00,Int/Adv Jazz,Dylan Pearce,none,2024-02-29,Jazz
Peridance,20:30:00,Int Hip Hop,Dr. Ew,none,2024-02-29,Street/Choreography
Peridance,20:30:00,Open Old Way Vogue,Paris Hairston (4),none,2024-02-29,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Emma,none,2024-02-29,Street/Choreography
SassClass,20:30:00,Femme Bollywood,Revati,none,2024-02-29,Additional Disciplines
BDC,21:00:00,All Levels Stage Tumbling,Anna Gortner,none,2024-02-29,Additional Disciplines
BDC,21:00:00,Int Adv Femmefunk,Jermaine Browne,none,2024-02-29,Street/Choreography
BDC,21:00:00,Int Adv Contemp,Alexa Luke,none,2024-02-29,Contemporary/Modern
BDC,21:00:00,Int Street Jazz,Yusaku Komori,none,2024-02-29,Street/Choreography
PMT,21:10:00,Beg Heels,David Machicado,none,2024-02-29,Street/Choreography
Modega,21:30:00,"""Every Thursday"" Open Freestyle Session",8-Legx & CJ & Darien Van Rensalier & Paco Hopskotch Valencia & E Skilllz,https://sutrapro.com/modega/checkout/RWei2Rn8Ypgsm9b3kidW,2024-02-29,Street/Choreography
