Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9547&classDate=5/10/2024&clsLoc=1,In-StudioNJ: Smoothie | NCT DREAM (Part 2),Ness Martinez,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9710&classDate=5/10/2024&clsLoc=1,In-StudioNJ: Midas Touch | KISS OF LIFE (Part 2),Min Seon Kim,Fort Lee Studio 1,1 hour &20 minutes
