Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9388&classDate=5/10/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Eunice Shin,Flushing,1 hour
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9723&classDate=5/10/2024&clsLoc=1,In-StudioQ: Midas Touch | KISS OF LIFE (Part 2),Eunice Shin,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9620&classDate=5/10/2024&clsLoc=1,In-StudioQ: I’m Ready | CHUNG HA (Part 2),Fernando Farias,Flushing,1 hour &20 minutes
