Studio,Start time,,Classes,Teacher,Duration
Hive NJ,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2448&classDate=5/10/2024&clsLoc=1,Beginner Choreography,Kevin Cardoza,1 hour &15 minutes
Hive NJ,8:15 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2450&classDate=5/10/2024&clsLoc=1,Advance Choreography,Joshua Mendoza,1 hour &15 minutes
