Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826318&classDate=5/10/2024&clsLoc=1,IN-STUDIO Abs Beginner Ballet,Ronald Alexander,Studio 1C,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826334&classDate=5/10/2024&clsLoc=1,IN-STUDIO Beginner Graham,Aoi Sato (1),Studio 5C,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826350&classDate=5/10/2024&clsLoc=1,IN-STUDIO Beginner West African,Maguette Camara,Studio 1A,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826333&classDate=5/10/2024&clsLoc=1,IN-STUDIO Beginner Dunham,Marcea Daiter,Studio 5A,1 hour &30 minutes
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826347&classDate=5/10/2024&clsLoc=1,IN-STUDIO Beginner NY Style Mambo,Katherine Jimenez,Studio 6A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,none,IN-STUDIO Beginner Horton,Cancelled Today,none,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826321&classDate=5/10/2024&clsLoc=1,IN-STUDIO Adv Beg Ballet,Mikhail Ilyin,Studio 1B,1 hour &30 minutes
