Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6782&classDate=9/18/2023&clsLoc=1,In-StudioM: Basic Hip Hop Fundamentals,Ness Martinez,none,1 hour & 20 minutes
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8407&classDate=9/18/2023&clsLoc=1,In-StudioM: Cake | ITZY (Part 3),Winnie Chung,Manhattan,1 hour & 20 minutes
ILoveDance,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=5857&classDate=9/18/2023&clsLoc=1,In-StudioM: Beg House,Huu Rock,none,1 hour & 20 minutes
