Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/Cp5wPswV3dluBCfQ2hOU,Int./Adv. Choreography,Jaelen Williams
Modega,5:30 PM EST • (60 min),https://sutrapro.com/modega/checkout/2U1xe5F7xNXTK5bS8dXx,Strength and Flexibility (Bella Body Technique),Sofia Mahdavi
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/g6Q3HgrHATlV8W6YXVlC,Adv. Beginner/Int. Choreography,Unique Clay
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/ZHYSx5L2ghpJ3LhiCLAV,All Levels Waacking,Zenta
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/D5GcXwzHyIbE9QemJpGP,Beg./Adv. Beg. Choreography,Edson Maldonado
